R12_EEU,BIO15GHG200,2090,0.280086,0,0,+INF,1
R12_EEU,BIO15GHG200,2080,0.170272,0,0,+INF,1
R12_EEU,BIO15GHG200,2070,0.0446223,0,0,+INF,1
R12_EEU,BIO10GHG4000,2110,0.21358,0,0,+INF,1
R12_EEU,BIO10GHG4000,2100,0.356718,0,0,+INF,1
R12_EEU,BIO10GHG4000,2090,0.223125,0,0,+INF,1
R12_EEU,BIO05GHG4000,2110,0.399086,0,0,+INF,1
R12_EEU,BIO00GHG000,2110,0.0127793,0,0,+INF,1
R12_EEU,BIO00GHG000,2100,0.0213437,0,0,+INF,1
R12_EEU,BIO00GHG000,2090,0.0356479,0,0,+INF,1
R12_EEU,BIO00GHG000,2080,0.0595386,0,0,+INF,1
R12_EEU,BIO00GHG000,2070,0.0994403,0,0,+INF,1
R12_EEU,BIO00GHG000,2060,0.166083,0,0,+INF,1
R12_EEU,BIO00GHG000,2055,0.214639,0,0,+INF,1
R12_EEU,BIO00GHG000,2050,0.27739,0,0,+INF,1
R12_EEU,BIO00GHG000,2045,0.358486,0,0,+INF,1
R12_EEU,BIO00GHG000,2040,0.463291,0,0,+INF,1
R12_EEU,BIO00GHG000,2035,0.598737,0,0,+INF,1
R12_EEU,BIO00GHG000,2030,0.773781,0,0,+INF,1
R12_FSU,BIO45GHG4000,2110,0.107168,0,0,+INF,1
R12_FSU,BIO45GHG4000,2100,0.178991,0,0,+INF,1
R12_FSU,BIO45GHG4000,2090,0.298947,0,0,+INF,1
R12_FSU,BIO45GHG4000,2080,0.499297,0,0,+INF,1
R12_FSU,BIO45GHG4000,2070,0.833917,0,0,+INF,1
R12_FSU,BIO45GHG4000,2060,0.72261,0,0,+INF,1
R12_FSU,BIO45GHG4000,2055,0.641514,0,0,+INF,1
R12_FSU,BIO45GHG4000,2050,0.536709,0,0,+INF,1
R12_FSU,BIO45GHG4000,2045,0.401263,0,0,+INF,1
R12_FSU,BIO45GHG4000,2040,0.226219,0,0,+INF,1
R12_FSU,BIO45GHG2000,2110,0.229974,0,0,+INF,1
R12_FSU,BIO45GHG2000,2100,0.384098,0,0,+INF,1
R12_FSU,BIO45GHG2000,2090,0.641514,0,0,+INF,1
R12_FSU,BIO45GHG2000,2080,0.401263,0,0,+INF,1
R12_FSU,BIO25GHG4000,2110,0.00856445,0,0,+INF,1
R12_FSU,BIO25GHG4000,2100,0.0143042,0,0,+INF,1
R12_FSU,BIO25GHG4000,2090,0.0238906,0,0,+INF,1
R12_FSU,BIO25GHG4000,2080,0.0399017,0,0,+INF,1
R12_FSU,BIO25GHG4000,2070,0.0666431,0,0,+INF,1
R12_FSU,BIO25GHG4000,2060,0.111306,0,0,+INF,1
R12_FSU,BIO25GHG4000,2055,0.143847,0,0,+INF,1
R12_FSU,BIO25GHG4000,2050,0.185902,0,0,+INF,1
R12_FSU,BIO25GHG4000,2045,0.240251,0,0,+INF,1
R12_FSU,BIO25GHG4000,2040,0.31049,0,0,+INF,1
R12_FSU,BIO25GHG4000,2035,0.401263,0,0,+INF,1
R12_FSU,BIO25GHG4000,2030,0.226219,0,0,+INF,1
R12_FSU,BIO07GHG4000,2110,0.641514,0,0,+INF,1
R12_FSU,BIO07GHG4000,2100,0.401263,0,0,+INF,1
R12_FSU,BIO00GHG000,2110,0.0127793,0,0,+INF,1
R12_FSU,BIO00GHG000,2100,0.0213437,0,0,+INF,1
R12_FSU,BIO00GHG000,2090,0.0356479,0,0,+INF,1
R12_FSU,BIO00GHG000,2080,0.0595386,0,0,+INF,1
R12_FSU,BIO00GHG000,2070,0.0994403,0,0,+INF,1
R12_FSU,BIO00GHG000,2060,0.166083,0,0,+INF,1
R12_FSU,BIO00GHG000,2055,0.214639,0,0,+INF,1
R12_FSU,BIO00GHG000,2050,0.27739,0,0,+INF,1
R12_FSU,BIO00GHG000,2045,0.358486,0,0,+INF,1
R12_FSU,BIO00GHG000,2040,0.463291,0,0,+INF,1
R12_FSU,BIO00GHG000,2035,0.598737,0,0,+INF,1
R12_FSU,BIO00GHG000,2030,0.773781,0,0,+INF,1
R12_LAM,BIO45GHG4000,2110,0.987221,0,0,+INF,1
R12_LAM,BIO45GHG4000,2100,0.978656,0,0,+INF,1
R12_LAM,BIO45GHG4000,2090,0.964352,0,0,+INF,1
R12_LAM,BIO45GHG4000,2080,0.940461,0,0,+INF,1
R12_LAM,BIO45GHG4000,2070,0.90056,0,0,+INF,1
R12_LAM,BIO45GHG4000,2060,0.833917,0,0,+INF,1
R12_LAM,BIO45GHG4000,2055,0.785361,0,0,+INF,1
R12_LAM,BIO45GHG4000,2050,0.72261,0,0,+INF,1
R12_LAM,BIO45GHG4000,2045,0.641514,0,0,+INF,1
R12_LAM,BIO45GHG4000,2040,0.536709,0,0,+INF,1
R12_LAM,BIO45GHG4000,2035,0.401263,0,0,+INF,1
R12_LAM,BIO45GHG4000,2030,0.226219,0,0,+INF,1
R12_LAM,BIO00GHG000,2110,0.0127793,0,0,+INF,1
R12_LAM,BIO00GHG000,2100,0.0213437,0,0,+INF,1
R12_LAM,BIO00GHG000,2090,0.0356479,0,0,+INF,1
R12_LAM,BIO00GHG000,2080,0.0595386,0,0,+INF,1
R12_LAM,BIO00GHG000,2070,0.0994403,0,0,+INF,1
R12_LAM,BIO00GHG000,2060,0.166083,0,0,+INF,1
R12_LAM,BIO00GHG000,2055,0.214639,0,0,+INF,1
R12_LAM,BIO00GHG000,2050,0.27739,0,0,+INF,1
R12_LAM,BIO00GHG000,2045,0.358486,0,0,+INF,1
R12_LAM,BIO00GHG000,2040,0.463291,0,0,+INF,1
R12_LAM,BIO00GHG000,2035,0.598737,0,0,+INF,1
R12_LAM,BIO00GHG000,2030,0.773781,0,0,+INF,1
R12_MEA,BIO25GHG3000,2110,0.00993283,0,0,+INF,1
R12_MEA,BIO15GHG4000,2110,0.0228687,0,0,+INF,1
R12_MEA,BIO15GHG4000,2100,0.0381948,0,0,+INF,1
R12_MEA,BIO15GHG4000,2090,0.0637923,0,0,+INF,1
R12_MEA,BIO15GHG4000,2080,0.106545,0,0,+INF,1
R12_MEA,BIO15GHG4000,2070,0.177949,0,0,+INF,1
R12_MEA,BIO15GHG4000,2060,0.297208,0,0,+INF,1
R12_MEA,BIO15GHG4000,2055,0.384098,0,0,+INF,1
R12_MEA,BIO15GHG4000,2050,0.496391,0,0,+INF,1
R12_MEA,BIO15GHG4000,2045,0.641514,0,0,+INF,1
R12_MEA,BIO15GHG4000,2040,0.536709,0,0,+INF,1
R12_MEA,BIO15GHG4000,2035,0.401263,0,0,+INF,1
R12_MEA,BIO15GHG4000,2030,0.226219,0,0,+INF,1
R12_MEA,BIO15GHG3000,2110,0.0349364,0,0,+INF,1
R12_MEA,BIO15GHG3000,2100,0.0583501,0,0,+INF,1
R12_MEA,BIO15GHG3000,2090,0.0974554,0,0,+INF,1
R12_MEA,BIO15GHG3000,2080,0.162768,0,0,+INF,1
R12_MEA,BIO10GHG4000,2110,0.235032,0,0,+INF,1
R12_MEA,BIO10GHG2000,2110,0.0700038,0,0,+INF,1
R12_MEA,BIO05GHG4000,2110,0.384098,0,0,+INF,1
R12_MEA,BIO05GHG4000,2100,0.641514,0,0,+INF,1
R12_MEA,BIO05GHG4000,2090,0.401263,0,0,+INF,1
R12_MEA,BIO05GHG1000,2110,0.0862944,0,0,+INF,1
R12_MEA,BIO00GHG4000,2110,0.144054,0,0,+INF,1
R12_MEA,BIO00GHG4000,2100,0.240597,0,0,+INF,1
R12_MEA,BIO00GHG4000,2090,0.401841,0,0,+INF,1
R12_MEA,BIO00GHG4000,2080,0.671148,0,0,+INF,1
R12_MEA,BIO00GHG4000,2070,0.72261,0,0,+INF,1
R12_MEA,BIO00GHG4000,2060,0.536709,0,0,+INF,1
R12_MEA,BIO00GHG4000,2055,0.401263,0,0,+INF,1
R12_MEA,BIO00GHG4000,2050,0.226219,0,0,+INF,1
R12_MEA,BIO00GHG000,2110,0.0127793,0,0,+INF,1
R12_MEA,BIO00GHG000,2100,0.0213437,0,0,+INF,1
R12_MEA,BIO00GHG000,2090,0.0356479,0,0,+INF,1
R12_MEA,BIO00GHG000,2080,0.0595386,0,0,+INF,1
R12_MEA,BIO00GHG000,2070,0.0994403,0,0,+INF,1
R12_MEA,BIO00GHG000,2060,0.166083,0,0,+INF,1
