R12_AFR,BIO45GHG3000,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO45GHG3000,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO45GHG3000,2020,bioenergy,land_use_reporting,year,466.398
R12_AFR,BIO45GHG3000,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO45GHG3000,2010,bioenergy,land_use_reporting,year,416
R12_AFR,BIO45GHG3000,2005,bioenergy,land_use_reporting,year,357.91
R12_AFR,BIO45GHG3000,2000,bioenergy,land_use_reporting,year,312.09
R12_AFR,BIO45GHG3000,1995,bioenergy,land_use_reporting,year,275.78
R12_AFR,BIO45GHG3000,1990,bioenergy,land_use_reporting,year,239.47
R12_AFR,BIO45GHG2000,2110,bioenergy,land_use_reporting,year,218.079
R12_AFR,BIO45GHG2000,2100,bioenergy,land_use_reporting,year,259.379
R12_AFR,BIO45GHG2000,2090,bioenergy,land_use_reporting,year,353.197
R12_AFR,BIO45GHG2000,2080,bioenergy,land_use_reporting,year,444.523
R12_AFR,BIO45GHG2000,2070,bioenergy,land_use_reporting,year,708.5
R12_AFR,BIO45GHG2000,2060,bioenergy,land_use_reporting,year,1151.9
R12_AFR,BIO45GHG2000,2055,bioenergy,land_use_reporting,year,1064.28
R12_AFR,BIO45GHG2000,2050,bioenergy,land_use_reporting,year,960.085
R12_AFR,BIO45GHG2000,2045,bioenergy,land_use_reporting,year,857.734
R12_AFR,BIO45GHG2000,2040,bioenergy,land_use_reporting,year,715.992
R12_AFR,BIO45GHG2000,2035,bioenergy,land_use_reporting,year,563
R12_AFR,BIO45GHG2000,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO45GHG2000,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO45GHG2000,2020,bioenergy,land_use_reporting,year,466.398
R12_AFR,BIO45GHG2000,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO45GHG2000,2010,bioenergy,land_use_reporting,year,416
R12_AFR,BIO45GHG2000,2005,bioenergy,land_use_reporting,year,357.91
R12_AFR,BIO45GHG2000,2000,bioenergy,land_use_reporting,year,312.09
R12_AFR,BIO45GHG2000,1995,bioenergy,land_use_reporting,year,275.78
R12_AFR,BIO45GHG2000,1990,bioenergy,land_use_reporting,year,239.47
R12_AFR,BIO45GHG200,2110,bioenergy,land_use_reporting,year,218.079
R12_AFR,BIO45GHG200,2100,bioenergy,land_use_reporting,year,259.379
R12_AFR,BIO45GHG200,2090,bioenergy,land_use_reporting,year,353.197
R12_AFR,BIO45GHG200,2080,bioenergy,land_use_reporting,year,444.523
R12_AFR,BIO45GHG200,2070,bioenergy,land_use_reporting,year,708.5
R12_AFR,BIO45GHG200,2060,bioenergy,land_use_reporting,year,1151.9
R12_AFR,BIO45GHG200,2055,bioenergy,land_use_reporting,year,1064.28
R12_AFR,BIO45GHG200,2050,bioenergy,land_use_reporting,year,960.085
R12_AFR,BIO45GHG200,2045,bioenergy,land_use_reporting,year,857.734
R12_AFR,BIO45GHG200,2040,bioenergy,land_use_reporting,year,715.992
R12_AFR,BIO45GHG200,2035,bioenergy,land_use_reporting,year,563
R12_AFR,BIO45GHG200,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO45GHG200,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO45GHG200,2020,bioenergy,land_use_reporting,year,466.398
R12_AFR,BIO45GHG200,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO45GHG200,2010,bioenergy,land_use_reporting,year,416
R12_AFR,BIO45GHG200,2005,bioenergy,land_use_reporting,year,357.91
R12_AFR,BIO45GHG200,2000,bioenergy,land_use_reporting,year,312.09
R12_AFR,BIO45GHG200,1995,bioenergy,land_use_reporting,year,275.78
R12_AFR,BIO45GHG200,1990,bioenergy,land_use_reporting,year,239.47
R12_AFR,BIO45GHG1000,2110,bioenergy,land_use_reporting,year,218.079
R12_AFR,BIO45GHG1000,2100,bioenergy,land_use_reporting,year,259.379
R12_AFR,BIO45GHG1000,2090,bioenergy,land_use_reporting,year,353.197
R12_AFR,BIO45GHG1000,2080,bioenergy,land_use_reporting,year,444.523
R12_AFR,BIO45GHG1000,2070,bioenergy,land_use_reporting,year,708.5
R12_AFR,BIO45GHG1000,2060,bioenergy,land_use_reporting,year,1151.9
R12_AFR,BIO45GHG1000,2055,bioenergy,land_use_reporting,year,1064.28
R12_AFR,BIO45GHG1000,2050,bioenergy,land_use_reporting,year,960.085
R12_AFR,BIO45GHG1000,2045,bioenergy,land_use_reporting,year,857.734
R12_AFR,BIO45GHG1000,2040,bioenergy,land_use_reporting,year,715.992
R12_AFR,BIO45GHG1000,2035,bioenergy,land_use_reporting,year,563
R12_AFR,BIO45GHG1000,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO45GHG1000,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO45GHG1000,2020,bioenergy,land_use_reporting,year,466.398
R12_AFR,BIO45GHG1000,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO45GHG1000,2010,bioenergy,land_use_reporting,year,416
R12_AFR,BIO45GHG1000,2005,bioenergy,land_use_reporting,year,357.91
R12_AFR,BIO45GHG1000,2000,bioenergy,land_use_reporting,year,312.09
R12_AFR,BIO45GHG1000,1995,bioenergy,land_use_reporting,year,275.78
R12_AFR,BIO45GHG1000,1990,bioenergy,land_use_reporting,year,239.47
R12_AFR,BIO45GHG100,2110,bioenergy,land_use_reporting,year,218.079
R12_AFR,BIO45GHG100,2100,bioenergy,land_use_reporting,year,259.379
R12_AFR,BIO45GHG100,2090,bioenergy,land_use_reporting,year,353.197
R12_AFR,BIO45GHG100,2080,bioenergy,land_use_reporting,year,444.523
R12_AFR,BIO45GHG100,2070,bioenergy,land_use_reporting,year,708.5
R12_AFR,BIO45GHG100,2060,bioenergy,land_use_reporting,year,1151.9
R12_AFR,BIO45GHG100,2055,bioenergy,land_use_reporting,year,1064.28
R12_AFR,BIO45GHG100,2050,bioenergy,land_use_reporting,year,960.085
R12_AFR,BIO45GHG100,2045,bioenergy,land_use_reporting,year,857.734
R12_AFR,BIO45GHG100,2040,bioenergy,land_use_reporting,year,715.992
R12_AFR,BIO45GHG100,2035,bioenergy,land_use_reporting,year,563
R12_AFR,BIO45GHG100,2030,bioenergy,land_use_reporting,year,416.051
R12_AFR,BIO45GHG100,2025,bioenergy,land_use_reporting,year,441.995
R12_AFR,BIO45GHG100,2020,bioenergy,land_use_reporting,year,466.398
R12_AFR,BIO45GHG100,2015,bioenergy,land_use_reporting,year,479.7
R12_AFR,BIO45GHG100,2010,bioenergy,land_use_reporting,year,416
R12_AFR,BIO45GHG100,2005,bioenergy,land_use_reporting,year,357.91
